,date,is_school_day,is_work_day
0,2023-08-01,0.0,1
1,2023-08-02,0.0,1
2,2023-08-03,0.0,1
3,2023-08-04,0.0,1
4,2023-08-05,0.0,0
5,2023-08-06,0.0,0
6,2023-08-07,0.0,1
7,2023-08-08,0.0,1
8,2023-08-09,0.07,1
9,2023-08-10,0.07,1
10,2023-08-11,0.07,1
11,2023-08-12,0.0,0
12,2023-08-13,0.0,0
13,2023-08-14,0.79,1
14,2023-08-15,0.79,1
15,2023-08-16,1.0,1
16,2023-08-17,1.0,1
17,2023-08-18,1.0,1
18,2023-08-19,0.0,0
19,2023-08-20,0.0,0
20,2023-08-21,1.0,1
21,2023-08-22,1.0,1
22,2023-08-23,1.0,1
23,2023-08-24,1.0,1
24,2023-08-25,1.0,1
25,2023-08-26,0.0,0
26,2023-08-27,0.0,0
27,2023-08-28,1.0,1
28,2023-08-29,1.0,1
29,2023-08-30,1.0,1
30,2023-08-31,1.0,1
31,2023-09-01,1.0,1
32,2023-09-02,0.0,0
33,2023-09-03,0.0,0
34,2023-09-04,0.0,0
35,2023-09-05,1.0,1
36,2023-09-06,1.0,1
37,2023-09-07,1.0,1
38,2023-09-08,1.0,1
39,2023-09-09,0.0,0
40,2023-09-10,0.0,0
41,2023-09-11,1.0,1
42,2023-09-12,1.0,1
43,2023-09-13,1.0,1
44,2023-09-14,1.0,1
45,2023-09-15,1.0,1
46,2023-09-16,0.0,0
47,2023-09-17,0.0,0
48,2023-09-18,1.0,1
49,2023-09-19,1.0,1
50,2023-09-20,1.0,1
51,2023-09-21,1.0,1
52,2023-09-22,1.0,1
53,2023-09-23,0.0,0
54,2023-09-24,0.0,0
55,2023-09-25,0.19,1
56,2023-09-26,1.0,1
57,2023-09-27,1.0,1
58,2023-09-28,1.0,1
59,2023-09-29,1.0,1
60,2023-09-30,0.0,0
61,2023-10-01,0.0,0
62,2023-10-02,1.0,1
63,2023-10-03,1.0,1
64,2023-10-04,1.0,1
65,2023-10-05,1.0,1
66,2023-10-06,0.9300000000000002,1
67,2023-10-07,0.0,0
68,2023-10-08,0.0,0
69,2023-10-09,0.0,0
70,2023-10-10,0.9600000000000002,1
71,2023-10-11,1.0,1
72,2023-10-12,1.0,1
73,2023-10-13,1.0,1
74,2023-10-14,0.0,0
75,2023-10-15,0.0,0
76,2023-10-16,0.9300000000000002,1
77,2023-10-17,0.9300000000000002,1
78,2023-10-18,0.9300000000000002,1
79,2023-10-19,0.9300000000000002,1
80,2023-10-20,0.8800000000000001,1
81,2023-10-21,0.0,0
82,2023-10-22,0.0,0
83,2023-10-23,0.9500000000000002,1
84,2023-10-24,1.0,1
85,2023-10-25,1.0,1
86,2023-10-26,1.0,1
87,2023-10-27,1.0,1
88,2023-10-28,0.0,0
89,2023-10-29,0.0,0
90,2023-10-30,1.0,1
91,2023-10-31,0.9700000000000002,1
92,2023-11-01,0.9700000000000002,1
93,2023-11-02,1.0,1
94,2023-11-03,1.0,1
95,2023-11-04,0.0,0
96,2023-11-05,0.0,0
97,2023-11-06,0.9700000000000002,1
98,2023-11-07,0.9200000000000002,1
99,2023-11-08,1.0,1
100,2023-11-09,0.8900000000000001,1
101,2023-11-10,1.0,1
102,2023-11-11,0.0,0
103,2023-11-12,0.0,0
104,2023-11-13,0.32999999999999996,1
105,2023-11-14,1.0,1
106,2023-11-15,1.0,1
107,2023-11-16,1.0,1
108,2023-11-17,1.0,1
109,2023-11-18,0.0,0
110,2023-11-19,0.0,0
111,2023-11-20,0.0,1
112,2023-11-21,0.0,1
113,2023-11-22,0.0,1
114,2023-11-23,0.0,0
115,2023-11-24,0.0,1
116,2023-11-25,0.0,0
117,2023-11-26,0.0,0
118,2023-11-27,1.0,1
119,2023-11-28,1.0,1
120,2023-11-29,1.0,1
121,2023-11-30,1.0,1
122,2023-12-01,1.0,1
123,2023-12-02,0.0,0
124,2023-12-03,0.0,0
125,2023-12-04,1.0,1
126,2023-12-05,1.0,1
127,2023-12-06,1.0,1
128,2023-12-07,1.0,1
129,2023-12-08,1.0,1
130,2023-12-09,0.0,0
131,2023-12-10,0.8900000000000001,0
132,2023-12-11,1.0,1
133,2023-12-12,1.0,1
134,2023-12-13,1.0,1
135,2023-12-14,1.0,1
136,2023-12-15,1.0,1
137,2023-12-16,0.0,0
138,2023-12-17,0.0,0
139,2023-12-18,0.8900000000000001,1
140,2023-12-19,0.8900000000000001,1
141,2023-12-20,0.8900000000000001,1
142,2023-12-21,0.18000000000000002,1
143,2023-12-22,0.15000000000000002,1
144,2023-12-23,0.0,0
145,2023-12-24,0.0,0
146,2023-12-25,0.0,0
147,2023-12-26,0.0,1
148,2023-12-27,0.0,1
149,2023-12-28,0.0,1
150,2023-12-29,0.0,1
151,2023-12-30,0.0,0
152,2023-12-31,0.0,0
153,2024-01-01,0.0,0
154,2024-01-02,0.0,1
155,2024-01-03,0.0,1
156,2024-01-04,0.11,1
157,2024-01-05,0.11,1
158,2024-01-06,0.0,0
159,2024-01-07,0.0,0
160,2024-01-08,0.15,1
161,2024-01-09,1.0,1
162,2024-01-10,1.0,1
163,2024-01-11,1.0,1
164,2024-01-12,1.0,1
165,2024-01-13,0.0,0
166,2024-01-14,0.0,0
167,2024-01-15,0.0,0
168,2024-01-16,1.0,1
169,2024-01-17,1.0,1
170,2024-01-18,1.0,1
171,2024-01-19,1.0,1
172,2024-01-20,0.0,0
173,2024-01-21,0.0,0
174,2024-01-22,1.0,1
175,2024-01-23,1.0,1
176,2024-01-24,1.0,1
177,2024-01-25,1.0,1
178,2024-01-26,1.0,1
179,2024-01-27,0.0,0
180,2024-01-28,0.0,0
181,2024-01-29,1.0,1
182,2024-01-30,1.0,1
183,2024-01-31,1.0,1
184,2024-02-01,1.0,1
185,2024-02-02,1.0,1
186,2024-02-03,0.0,0
187,2024-02-04,0.0,0
188,2024-02-05,1.0,1
189,2024-02-06,1.0,1
190,2024-02-07,1.0,1
191,2024-02-08,1.0,1
192,2024-02-09,0.32999999999999996,1
193,2024-02-10,0.0,0
194,2024-02-11,0.0,0
195,2024-02-12,1.0,1
196,2024-02-13,1.0,1
197,2024-02-14,1.0,1
198,2024-02-15,0.9600000000000002,1
199,2024-02-16,0.8600000000000001,1
200,2024-02-17,0.0,0
201,2024-02-18,0.0,0
202,2024-02-19,0.0,0
203,2024-02-20,1.0,1
204,2024-02-21,1.0,1
205,2024-02-22,1.0,1
206,2024-02-23,1.0,1
207,2024-02-24,0.0,0
208,2024-02-25,0.0,0
209,2024-02-26,1.0,1
210,2024-02-27,1.0,1
211,2024-02-28,1.0,1
212,2024-02-29,1.0,1
213,2024-03-01,1.0,1
214,2024-03-02,0.0,0
215,2024-03-03,0.0,0
216,2024-03-04,1.0,1
217,2024-03-05,1.0,1
218,2024-03-06,1.0,1
219,2024-03-07,1.0,1
220,2024-03-08,1.0,1
221,2024-03-09,0.0,0
222,2024-03-10,0.0,0
223,2024-03-11,0.0,1
224,2024-03-12,0.0,1
225,2024-03-13,0.0,1
226,2024-03-14,0.0,1
227,2024-03-15,0.0,1
228,2024-03-16,0.0,0
229,2024-03-17,0.0,0
230,2024-03-18,0.9700000000000002,1
231,2024-03-19,1.0,1
232,2024-03-20,1.0,1
233,2024-03-21,1.0,1
234,2024-03-22,1.0,1
235,2024-03-23,0.0,0
236,2024-03-24,0.0,0
237,2024-03-25,1.0,1
238,2024-03-26,1.0,1
239,2024-03-27,1.0,1
240,2024-03-28,1.0,1
241,2024-03-29,0.05,1
242,2024-03-30,0.0,0
243,2024-03-31,0.0,0
244,2024-04-01,0.9000000000000001,1
245,2024-04-02,1.0,1
246,2024-04-03,1.0,1
247,2024-04-04,1.0,1
248,2024-04-05,1.0,1
249,2024-04-06,0.0,0
250,2024-04-07,0.0,0
251,2024-04-08,1.0,1
252,2024-04-09,1.0,1
253,2024-04-10,0.22,1
254,2024-04-11,1.0,1
255,2024-04-12,1.0,1
256,2024-04-13,0.0,0
257,2024-04-14,0.0,0
258,2024-04-15,1.0,1
259,2024-04-16,1.0,1
260,2024-04-17,1.0,1
261,2024-04-18,1.0,1
262,2024-04-19,0.9500000000000002,1
263,2024-04-20,0.0,0
264,2024-04-21,0.0,0
265,2024-04-22,1.0,1
266,2024-04-23,1.0,1
267,2024-04-24,1.0,1
268,2024-04-25,1.0,1
269,2024-04-26,1.0,1
270,2024-04-27,0.0,0
271,2024-04-28,0.0,0
272,2024-04-29,1.0,1
273,2024-04-30,1.0,1
274,2024-05-01,1.0,1
275,2024-05-02,1.0,1
276,2024-05-03,1.0,1
277,2024-05-04,0.0,0
278,2024-05-05,0.0,0
279,2024-05-06,1.0,1
280,2024-05-07,1.0,1
281,2024-05-08,1.0,1
282,2024-05-09,1.0,1
283,2024-05-10,1.0,1
284,2024-05-11,0.0,0
285,2024-05-12,0.0,0
286,2024-05-13,1.0,1
287,2024-05-14,1.0,1
288,2024-05-15,1.0,1
289,2024-05-16,1.0,1
290,2024-05-17,1.0,1
291,2024-05-18,0.0,0
292,2024-05-19,0.0,0
293,2024-05-20,1.0,1
294,2024-05-21,1.0,1
295,2024-05-22,1.0,1
296,2024-05-23,1.0,1
297,2024-05-24,0.1,1
298,2024-05-25,0.0,0
299,2024-05-26,0.0,0
300,2024-05-27,0.0,0
301,2024-05-28,0.05,1
302,2024-05-29,0.05,1
303,2024-05-30,0.05,1
304,2024-05-31,0.05,1
